customer_id,city,state,signup_date,acquisition_channel
6947,Bangalore,MH,2023-12-19,Facebook Ads
6948,Pune,GJ,2023-09-02,Instagram
6949,Hyderabad,WB,2023-03-10,Instagram
6950,Ahmedabad,MH,2023-09-15,Organic
6951,Kolkata,TN,2023-11-06,Google Ads
6952,Hyderabad,TS,2023-08-29,Organic
6953,Kolkata,DL,2023-12-31,Facebook Ads
6954,Kolkata,GJ,2023-11-29,Organic
6955,Bangalore,DL,2023-07-11,Instagram
6956,Hyderabad,MH,2023-04-05,Organic
6957,Ahmedabad,MH,2023-07-18,Organic
6958,Delhi,TN,2023-09-09,Google Ads
6959,Kolkata,KA,2023-08-31,Instagram
6960,Chennai,KA,2023-03-12,Referral
6961,Chennai,DL,2023-03-25,Referral
6962,Delhi,TS,2023-04-09,Instagram
6963,Chennai,DL,2023-04-26,Referral
6964,Mumbai,MH,2023-01-17,Facebook Ads
6965,Kolkata,TS,2023-07-29,Referral
6966,Delhi,KA,2023-01-08,Facebook Ads
6967,Hyderabad,MH,2023-05-19,Instagram
6968,Kolkata,TN,2023-07-31,Referral
6969,Delhi,GJ,2023-04-24,Referral
6970,Bangalore,TN,2023-12-10,Facebook Ads
6971,Ahmedabad,MH,2023-04-14,Facebook Ads
6972,Hyderabad,DL,2023-04-15,Organic
6973,Ahmedabad,MH,2023-02-03,Google Ads
6974,Bangalore,GJ,2023-04-01,Referral
6975,Kolkata,TN,2023-08-13,Google Ads
6976,Hyderabad,GJ,2023-11-12,Google Ads
6977,Ahmedabad,KA,2023-09-08,Referral
6978,Chennai,TN,2023-12-19,Facebook Ads
6979,Ahmedabad,TS,2023-06-16,Organic
6980,Delhi,MH,2023-08-23,Instagram
6981,Kolkata,GJ,2023-05-07,Referral
6982,Mumbai,MH,2023-08-07,Referral
6983,Ahmedabad,WB,2023-07-27,Instagram
6984,Hyderabad,TN,2023-01-22,Google Ads
6985,Hyderabad,TN,2023-11-08,Organic
6986,Pune,MH,2023-07-14,Google Ads
6987,Ahmedabad,WB,2023-06-10,Instagram
6988,Kolkata,TS,2023-07-21,Instagram
6989,Kolkata,DL,2023-11-10,Organic
6990,Bangalore,GJ,2023-10-20,Instagram
6991,Pune,GJ,2023-11-01,Instagram
6992,Ahmedabad,TN,2023-10-02,Organic
6993,Chennai,MH,2023-09-26,Referral
6994,Bangalore,MH,2023-11-25,Google Ads
6995,Pune,TN,2023-12-27,Referral
6996,Ahmedabad,MH,2023-01-20,Referral
6997,Ahmedabad,TS,2023-09-24,Google Ads
6998,Bangalore,TN,2023-02-25,Referral
6999,Chennai,GJ,2023-08-20,Organic
7000,Pune,MH,2023-08-22,Google Ads
7001,Ahmedabad,TS,2023-01-22,Facebook Ads
7002,Ahmedabad,TS,2023-05-06,Referral
7003,Pune,DL,2023-09-23,Instagram
7004,Mumbai,TN,2023-10-03,Google Ads
7005,Bangalore,MH,2023-07-22,Facebook Ads
7006,Bangalore,MH,2023-01-21,Instagram
7007,Hyderabad,TN,2023-10-13,Facebook Ads
7008,Chennai,WB,2023-07-18,Referral
7009,Delhi,DL,2023-09-22,Instagram
7010,Mumbai,DL,2023-11-19,Referral
7011,Pune,DL,2023-01-26,Instagram
7012,Pune,MH,2023-04-08,Google Ads
7013,Pune,TS,2023-05-30,Organic
7014,Mumbai,MH,2023-08-14,Organic
7015,Ahmedabad,WB,2023-07-23,Facebook Ads
7016,Pune,GJ,2023-06-05,Instagram
7017,Pune,DL,2023-05-27,Referral
7018,Chennai,MH,2023-08-25,Google Ads
7019,Kolkata,MH,2023-03-27,Google Ads
7020,Kolkata,GJ,2023-08-05,Google Ads
7021,Hyderabad,TS,2023-05-31,Organic
7022,Hyderabad,GJ,2023-11-10,Referral
7023,Pune,TN,2023-01-28,Google Ads
7024,Chennai,TN,2023-12-20,Google Ads
7025,Pune,MH,2023-09-22,Facebook Ads
7026,Hyderabad,GJ,2023-03-14,Instagram
7027,Mumbai,MH,2023-08-26,Instagram
7028,Mumbai,DL,2023-11-27,Instagram
7029,Ahmedabad,MH,2023-08-20,Facebook Ads
7030,Delhi,DL,2023-02-16,Organic
7031,Kolkata,WB,2023-09-14,Facebook Ads
7032,Chennai,MH,2023-02-27,Google Ads
7033,Bangalore,TS,2023-04-03,Referral
7034,Kolkata,DL,2023-10-27,Google Ads
7035,Bangalore,TS,2023-12-23,Google Ads
7036,Delhi,MH,2023-10-07,Referral
7037,Delhi,DL,2023-03-11,Instagram
7038,Pune,MH,2023-07-21,Facebook Ads
7039,Hyderabad,KA,2023-07-31,Organic
7040,Delhi,TS,2023-06-15,Google Ads
7041,Delhi,KA,2023-08-19,Google Ads
7042,Bangalore,DL,2023-01-13,Organic
7043,Hyderabad,MH,2023-04-02,Facebook Ads
7044,Delhi,DL,2023-08-21,Google Ads
7045,Kolkata,KA,2023-10-30,Organic
7046,Ahmedabad,GJ,2023-12-31,Google Ads
7047,Delhi,GJ,2023-04-14,Instagram
7048,Ahmedabad,DL,2023-08-21,Instagram
7049,Hyderabad,WB,2023-02-16,Google Ads
7050,Pune,TN,2023-05-09,Google Ads
7051,Chennai,KA,2023-06-15,Instagram
7052,Hyderabad,DL,2023-12-21,Google Ads
7053,Bangalore,MH,2023-11-29,Facebook Ads
7054,Chennai,DL,2023-12-31,Facebook Ads
7055,Kolkata,GJ,2023-03-25,Referral
7056,Mumbai,MH,2023-03-05,Facebook Ads
7057,Ahmedabad,TN,2023-02-16,Google Ads
7058,Ahmedabad,DL,2023-02-28,Google Ads
7059,Ahmedabad,MH,2023-12-28,Organic
7060,Hyderabad,GJ,2023-08-19,Facebook Ads
7061,Ahmedabad,MH,2023-11-21,Instagram
7062,Pune,TN,2023-07-05,Instagram
7063,Ahmedabad,KA,2023-02-13,Referral
7064,Bangalore,MH,2023-09-26,Organic
7065,Kolkata,MH,2023-12-29,Instagram
7066,Ahmedabad,WB,2023-07-16,Referral
7067,Ahmedabad,KA,2023-09-19,Facebook Ads
7068,Chennai,MH,2023-11-10,Organic
7069,Kolkata,GJ,2023-03-23,Organic
7070,Ahmedabad,GJ,2023-07-13,Google Ads
7071,Hyderabad,GJ,2023-10-09,Facebook Ads
7072,Delhi,TN,2023-07-14,Organic
7073,Pune,MH,2023-01-23,Referral
7074,Hyderabad,GJ,2023-03-29,Instagram
7075,Mumbai,TS,2023-06-21,Facebook Ads
7076,Hyderabad,GJ,2023-10-17,Facebook Ads
7077,Chennai,DL,2023-12-04,Organic
7078,Chennai,TN,2023-03-18,Organic
7079,Ahmedabad,MH,2023-03-25,Organic
7080,Hyderabad,MH,2023-03-16,Referral
7081,Chennai,MH,2023-04-02,Google Ads
7082,Delhi,MH,2023-12-31,Organic
7083,Kolkata,DL,2023-01-27,Google Ads
7084,Hyderabad,KA,2023-08-03,Google Ads
7085,Pune,WB,2023-06-07,Facebook Ads
7086,Delhi,TS,2023-06-08,Instagram
7087,Ahmedabad,DL,2023-08-17,Instagram
7088,Kolkata,MH,2023-05-28,Referral
7089,Pune,DL,2023-11-17,Referral
7090,Ahmedabad,TN,2023-04-03,Instagram
7091,Pune,WB,2023-03-02,Instagram
7092,Ahmedabad,MH,2023-03-09,Facebook Ads
7093,Pune,TS,2023-04-14,Facebook Ads
7094,Kolkata,MH,2023-01-02,Instagram
7095,Delhi,WB,2023-11-15,Organic
7096,Pune,TS,2023-05-10,Organic
7097,Pune,WB,2023-01-07,Facebook Ads
7098,Bangalore,TS,2023-08-23,Google Ads
7099,Hyderabad,KA,2023-09-12,Instagram
7100,Kolkata,MH,2023-09-13,Referral
7101,Ahmedabad,KA,2023-10-06,Organic
7102,Kolkata,DL,2023-01-03,Google Ads
7103,Chennai,DL,2023-11-08,Organic
7104,Ahmedabad,GJ,2023-09-10,Google Ads
7105,Kolkata,TS,2023-05-02,Instagram
7106,Delhi,GJ,2023-04-22,Instagram
7107,Ahmedabad,GJ,2023-10-29,Instagram
7108,Ahmedabad,MH,2023-12-04,Facebook Ads
7109,Kolkata,MH,2023-09-01,Google Ads
7110,Ahmedabad,TN,2023-08-21,Referral
7111,Bangalore,TN,2023-07-29,Referral
7112,Hyderabad,MH,2023-08-15,Instagram
7113,Ahmedabad,MH,2023-02-10,Referral
7114,Hyderabad,KA,2023-11-04,Organic
7115,Kolkata,TN,2023-11-04,Google Ads
7116,Pune,TS,2023-01-04,Google Ads
7117,Mumbai,WB,2023-05-06,Google Ads
7118,Mumbai,GJ,2023-10-08,Organic
7119,Pune,DL,2023-05-23,Facebook Ads
7120,Pune,GJ,2023-11-14,Organic
7121,Pune,GJ,2023-11-18,Google Ads
7122,Delhi,WB,2023-10-13,Google Ads
7123,Mumbai,KA,2023-04-17,Google Ads
7124,Pune,TN,2023-01-26,Referral
7125,Delhi,GJ,2023-04-05,Facebook Ads
7126,Chennai,MH,2023-03-17,Organic
7127,Ahmedabad,MH,2023-01-29,Google Ads
7128,Delhi,MH,2023-12-01,Instagram
7129,Mumbai,MH,2023-06-28,Facebook Ads
7130,Kolkata,TN,2023-01-19,Instagram
7131,Chennai,TS,2023-03-16,Facebook Ads
7132,Mumbai,KA,2023-01-17,Google Ads
7133,Ahmedabad,GJ,2023-12-08,Facebook Ads
7134,Delhi,GJ,2023-10-23,Facebook Ads
7135,Bangalore,GJ,2023-11-05,Google Ads
7136,Hyderabad,MH,2023-06-02,Instagram
7137,Ahmedabad,WB,2023-06-19,Instagram
7138,Mumbai,TS,2023-02-14,Referral
7139,Pune,WB,2023-01-26,Instagram
7140,Delhi,DL,2023-02-25,Instagram
7141,Pune,KA,2023-08-02,Facebook Ads
7142,Pune,TS,2023-04-02,Referral
7143,Pune,TS,2023-03-24,Google Ads
7144,Pune,GJ,2023-12-11,Google Ads
7145,Pune,WB,2023-05-26,Organic
7146,Chennai,MH,2023-11-09,Referral
7147,Mumbai,DL,2023-12-05,Facebook Ads
7148,Ahmedabad,GJ,2023-12-21,Organic
7149,Mumbai,GJ,2023-12-25,Organic
7150,Ahmedabad,GJ,2023-11-01,Google Ads
7151,Hyderabad,WB,2023-10-21,Instagram
7152,Delhi,TS,2023-10-15,Facebook Ads
7153,Bangalore,KA,2023-04-01,Referral
7154,Chennai,TS,2023-08-22,Organic
7155,Delhi,TN,2023-10-24,Facebook Ads
7156,Chennai,KA,2023-07-04,Google Ads
7157,Ahmedabad,GJ,2023-01-19,Organic
7158,Mumbai,KA,2023-02-17,Organic
7159,Pune,TS,2023-06-03,Google Ads
7160,Hyderabad,MH,2023-06-15,Google Ads
7161,Hyderabad,GJ,2023-07-08,Google Ads
7162,Kolkata,KA,2023-07-14,Facebook Ads
7163,Bangalore,TN,2023-02-04,Facebook Ads
7164,Hyderabad,WB,2023-08-07,Facebook Ads
7165,Pune,MH,2023-10-09,Instagram
7166,Mumbai,MH,2023-02-03,Organic
7167,Bangalore,MH,2023-05-30,Facebook Ads
7168,Ahmedabad,KA,2023-08-30,Instagram
7169,Delhi,MH,2023-03-10,Organic
7170,Ahmedabad,TS,2023-03-04,Facebook Ads
7171,Pune,MH,2023-12-22,Google Ads
7172,Pune,TN,2023-05-21,Referral
7173,Hyderabad,GJ,2023-06-18,Facebook Ads
7174,Bangalore,GJ,2023-09-27,Referral
7175,Mumbai,DL,2023-07-31,Facebook Ads
7176,Ahmedabad,TN,2023-09-26,Google Ads
7177,Kolkata,KA,2023-04-18,Referral
7178,Ahmedabad,MH,2023-12-23,Instagram
7179,Chennai,MH,2023-04-18,Google Ads
7180,Chennai,TS,2023-11-10,Referral
7181,Mumbai,WB,2023-01-30,Referral
7182,Mumbai,MH,2023-02-25,Google Ads
7183,Chennai,MH,2023-10-20,Google Ads
7184,Kolkata,TN,2023-11-19,Google Ads
7185,Bangalore,KA,2023-09-28,Organic
7186,Chennai,GJ,2023-02-14,Instagram
7187,Mumbai,DL,2023-09-05,Facebook Ads
7188,Hyderabad,MH,2023-12-19,Referral
7189,Delhi,DL,2023-11-06,Facebook Ads
7190,Kolkata,MH,2023-12-28,Google Ads
7191,Pune,KA,2023-05-28,Instagram
7192,Kolkata,WB,2023-08-07,Instagram
7193,Hyderabad,TN,2023-11-08,Organic
7194,Hyderabad,GJ,2023-06-12,Google Ads
7195,Pune,KA,2023-05-13,Referral
7196,Ahmedabad,DL,2023-09-27,Organic
7197,Mumbai,MH,2023-10-22,Google Ads
7198,Chennai,DL,2023-11-16,Organic
7199,Ahmedabad,TN,2023-07-01,Facebook Ads
7200,Bangalore,MH,2023-03-08,Google Ads
7201,Kolkata,GJ,2023-11-11,Referral
7202,Pune,KA,2023-10-16,Referral
7203,Kolkata,DL,2023-09-12,Google Ads
7204,Ahmedabad,DL,2023-09-24,Organic
7205,Hyderabad,TN,2023-11-20,Instagram
7206,Chennai,MH,2023-09-12,Google Ads
7207,Kolkata,MH,2023-09-10,Referral
7208,Bangalore,MH,2023-04-03,Facebook Ads
7209,Hyderabad,DL,2023-11-09,Referral
7210,Bangalore,TN,2023-04-30,Instagram
7211,Chennai,MH,2023-12-29,Referral
7212,Kolkata,MH,2023-05-29,Instagram
7213,Delhi,GJ,2023-04-10,Google Ads
7214,Ahmedabad,MH,2023-01-01,Referral
7215,Kolkata,GJ,2023-03-02,Organic
7216,Ahmedabad,MH,2023-01-13,Organic
7217,Chennai,WB,2023-08-27,Referral
7218,Kolkata,MH,2023-11-17,Referral
7219,Ahmedabad,MH,2023-03-02,Facebook Ads
7220,Pune,WB,2023-04-17,Referral
7221,Ahmedabad,KA,2023-11-12,Facebook Ads
7222,Kolkata,TN,2023-08-01,Facebook Ads
7223,Mumbai,MH,2023-07-31,Facebook Ads
7224,Kolkata,GJ,2023-01-24,Facebook Ads
7225,Kolkata,MH,2023-06-20,Google Ads
7226,Ahmedabad,GJ,2023-06-29,Organic
7227,Bangalore,WB,2023-10-14,Facebook Ads
7228,Delhi,WB,2023-11-23,Organic
7229,Bangalore,KA,2023-04-19,Facebook Ads
7230,Ahmedabad,GJ,2023-01-06,Organic
7231,Bangalore,TS,2023-11-24,Referral
7232,Hyderabad,TN,2023-04-14,Referral
7233,Mumbai,GJ,2023-12-20,Organic
7234,Bangalore,TS,2023-05-25,Facebook Ads
7235,Pune,MH,2023-05-11,Google Ads
7236,Chennai,TN,2023-02-04,Organic
7237,Pune,GJ,2023-06-07,Instagram
7238,Chennai,KA,2023-06-03,Google Ads
7239,Kolkata,MH,2023-09-17,Instagram
7240,Hyderabad,TN,2023-10-09,Organic
7241,Mumbai,GJ,2023-06-15,Facebook Ads
7242,Pune,GJ,2023-01-04,Instagram
7243,Mumbai,TN,2023-02-28,Organic
7244,Pune,TS,2023-12-18,Google Ads
7245,Kolkata,MH,2023-06-20,Facebook Ads
7246,Chennai,KA,2023-06-24,Instagram
7247,Delhi,KA,2023-07-22,Organic
7248,Hyderabad,MH,2023-10-19,Facebook Ads
7249,Pune,MH,2023-11-12,Facebook Ads
7250,Pune,WB,2023-01-15,Referral
7251,Kolkata,DL,2023-03-31,Facebook Ads
7252,Hyderabad,GJ,2023-04-10,Organic
7253,Chennai,TS,2023-06-19,Google Ads
7254,Chennai,MH,2023-06-23,Referral
7255,Pune,MH,2023-12-11,Organic
7256,Delhi,DL,2023-09-03,Organic
7257,Delhi,DL,2023-08-31,Organic
7258,Mumbai,TN,2023-01-19,Instagram
7259,Hyderabad,MH,2023-11-27,Instagram
7260,Hyderabad,KA,2023-03-11,Google Ads
7261,Chennai,TS,2023-09-04,Organic
7262,Mumbai,TN,2023-03-21,Instagram
7263,Kolkata,MH,2023-11-18,Instagram
7264,Hyderabad,GJ,2023-08-24,Instagram
7265,Mumbai,DL,2023-10-02,Google Ads
7266,Mumbai,WB,2023-06-21,Google Ads
7267,Pune,KA,2023-08-25,Organic
7268,Chennai,TN,2023-07-31,Referral
7269,Mumbai,WB,2023-01-29,Organic
7270,Ahmedabad,KA,2023-09-24,Instagram
7271,Delhi,MH,2023-06-03,Instagram
7272,Ahmedabad,MH,2023-10-17,Facebook Ads
7273,Delhi,WB,2023-12-14,Organic
7274,Bangalore,DL,2023-06-11,Instagram
7275,Chennai,TN,2023-10-12,Instagram
7276,Pune,TN,2023-10-02,Referral
7277,Kolkata,MH,2023-01-10,Facebook Ads
7278,Ahmedabad,KA,2023-04-17,Organic
7279,Ahmedabad,WB,2023-10-23,Google Ads
7280,Bangalore,DL,2023-12-17,Organic
7281,Delhi,MH,2023-06-19,Organic
7282,Pune,TN,2023-07-01,Referral
7283,Bangalore,GJ,2023-02-03,Organic
7284,Chennai,MH,2023-03-18,Referral
7285,Pune,DL,2023-05-24,Referral
7286,Chennai,MH,2023-01-16,Instagram
7287,Mumbai,GJ,2023-06-23,Google Ads
7288,Hyderabad,TN,2023-07-12,Referral
7289,Mumbai,TN,2023-11-17,Facebook Ads
7290,Chennai,WB,2023-10-01,Facebook Ads
7291,Ahmedabad,GJ,2023-03-26,Google Ads
7292,Pune,MH,2023-10-20,Referral
7293,Delhi,MH,2023-11-07,Google Ads
7294,Kolkata,WB,2023-07-19,Instagram
7295,Delhi,TS,2023-04-06,Facebook Ads
7296,Pune,MH,2023-11-01,Organic
7297,Mumbai,MH,2023-03-01,Facebook Ads
7298,Kolkata,TS,2023-06-07,Referral
7299,Pune,DL,2023-12-28,Google Ads
7300,Chennai,GJ,2023-06-11,Facebook Ads
7301,Ahmedabad,GJ,2023-12-30,Organic
7302,Delhi,DL,2023-01-17,Organic
7303,Chennai,TN,2023-05-20,Google Ads
7304,Kolkata,KA,2023-07-31,Google Ads
7305,Kolkata,WB,2023-02-14,Facebook Ads
7306,Delhi,KA,2023-09-12,Referral
7307,Chennai,TN,2023-05-02,Instagram
7308,Bangalore,GJ,2023-07-10,Organic
7309,Chennai,KA,2023-08-20,Google Ads
7310,Kolkata,MH,2023-06-04,Instagram
7311,Chennai,MH,2023-04-21,Instagram
7312,Ahmedabad,TS,2023-09-26,Instagram
7313,Pune,TS,2023-06-04,Referral
7314,Mumbai,TN,2023-03-31,Google Ads
7315,Ahmedabad,TN,2023-02-27,Organic
7316,Bangalore,MH,2023-07-11,Google Ads
7317,Hyderabad,TN,2023-01-20,Facebook Ads
7318,Pune,MH,2023-04-14,Organic
7319,Mumbai,KA,2023-02-17,Google Ads
7320,Hyderabad,WB,2023-08-16,Organic
7321,Delhi,MH,2023-09-17,Facebook Ads
7322,Hyderabad,MH,2023-01-13,Organic
7323,Pune,GJ,2023-09-05,Instagram
7324,Chennai,MH,2023-09-14,Referral
7325,Pune,TN,2023-03-20,Facebook Ads
7326,Ahmedabad,TN,2023-04-08,Organic
7327,Hyderabad,MH,2023-06-24,Facebook Ads
7328,Kolkata,WB,2023-09-05,Instagram
7329,Mumbai,MH,2023-09-26,Referral
7330,Mumbai,WB,2023-06-08,Facebook Ads
7331,Hyderabad,MH,2023-06-17,Instagram
7332,Mumbai,KA,2023-03-15,Instagram
7333,Kolkata,GJ,2023-02-20,Instagram
7334,Pune,TN,2023-09-22,Organic
7335,Mumbai,DL,2023-12-13,Google Ads
7336,Hyderabad,DL,2023-03-09,Facebook Ads
7337,Bangalore,GJ,2023-04-16,Google Ads
7338,Bangalore,TN,2023-01-19,Instagram
7339,Delhi,MH,2023-08-24,Google Ads
7340,Ahmedabad,TN,2023-07-18,Instagram
7341,Mumbai,TN,2024-01-01,Instagram
7342,Ahmedabad,GJ,2023-09-25,Referral
7343,Pune,TN,2023-03-01,Referral
7344,Hyderabad,MH,2023-01-03,Google Ads
7345,Mumbai,WB,2023-06-09,Facebook Ads
7346,Chennai,GJ,2023-01-23,Google Ads
7347,Kolkata,KA,2023-12-18,Facebook Ads
7348,Mumbai,DL,2023-11-01,Google Ads
7349,Mumbai,GJ,2023-02-14,Organic
7350,Ahmedabad,TS,2023-06-20,Organic
7351,Ahmedabad,DL,2023-08-28,Facebook Ads
7352,Bangalore,DL,2023-01-24,Referral
7353,Kolkata,MH,2023-02-22,Facebook Ads
7354,Hyderabad,MH,2023-09-24,Google Ads
7355,Mumbai,TN,2023-12-04,Instagram
7356,Bangalore,TN,2023-06-09,Organic
7357,Ahmedabad,TN,2023-01-12,Instagram
7358,Delhi,MH,2023-10-23,Organic
7359,Kolkata,MH,2023-06-09,Google Ads
7360,Bangalore,GJ,2023-11-24,Organic
7361,Bangalore,KA,2023-04-18,Facebook Ads
7362,Pune,KA,2023-06-14,Instagram
7363,Bangalore,MH,2023-04-13,Instagram
7364,Pune,TS,2023-04-09,Google Ads
7365,Mumbai,KA,2023-05-27,Instagram
7366,Mumbai,MH,2023-05-22,Google Ads
7367,Ahmedabad,GJ,2023-09-30,Referral
7368,Delhi,KA,2023-06-13,Facebook Ads
7369,Chennai,TN,2023-08-14,Organic
7370,Chennai,WB,2023-12-10,Organic
7371,Chennai,MH,2023-03-02,Organic
7372,Ahmedabad,DL,2023-05-20,Referral
7373,Pune,KA,2023-03-18,Facebook Ads
7374,Ahmedabad,KA,2023-03-22,Instagram
7375,Kolkata,MH,2023-05-21,Instagram
7376,Kolkata,TS,2023-02-28,Facebook Ads
7377,Delhi,WB,2023-01-08,Facebook Ads
7378,Kolkata,GJ,2023-11-15,Organic
7379,Chennai,MH,2023-10-14,Instagram
7380,Chennai,TN,2023-09-21,Facebook Ads
7381,Ahmedabad,DL,2023-02-22,Instagram
7382,Bangalore,TS,2023-04-16,Facebook Ads
7383,Kolkata,MH,2023-10-05,Google Ads
7384,Ahmedabad,MH,2023-06-29,Organic
7385,Mumbai,KA,2023-10-09,Facebook Ads
7386,Mumbai,KA,2023-06-13,Referral
7387,Bangalore,TS,2023-05-19,Facebook Ads
7388,Bangalore,KA,2023-03-14,Google Ads
7389,Bangalore,MH,2023-12-27,Referral
7390,Ahmedabad,MH,2023-05-26,Referral
7391,Mumbai,MH,2023-10-21,Facebook Ads
7392,Chennai,KA,2023-05-06,Google Ads
7393,Bangalore,KA,2023-03-29,Referral
7394,Delhi,TN,2023-02-06,Organic
7395,Pune,DL,2023-06-09,Organic
7396,Ahmedabad,GJ,2023-11-10,Instagram
7397,Bangalore,TS,2023-06-23,Instagram
7398,Pune,MH,2023-10-04,Google Ads
7399,Hyderabad,TS,2023-08-16,Referral
7400,Bangalore,TN,2023-01-26,Organic
7401,Mumbai,MH,2023-03-08,Organic
7402,Kolkata,TN,2023-01-15,Google Ads
7403,Bangalore,TN,2023-08-30,Referral
7404,Ahmedabad,WB,2023-12-12,Google Ads
7405,Kolkata,KA,2023-01-26,Facebook Ads
7406,Hyderabad,MH,2023-02-24,Organic
7407,Delhi,WB,2023-07-16,Google Ads
7408,Kolkata,GJ,2023-01-28,Google Ads
7409,Pune,TS,2023-02-14,Facebook Ads
7410,Chennai,MH,2023-08-07,Instagram
7411,Bangalore,TS,2023-07-20,Organic
7412,Hyderabad,KA,2023-04-02,Google Ads
7413,Hyderabad,MH,2023-12-27,Organic
7414,Kolkata,WB,2023-11-02,Instagram
7415,Delhi,TS,2023-10-31,Google Ads
7416,Mumbai,WB,2023-11-19,Facebook Ads
7417,Bangalore,KA,2023-12-20,Organic
7418,Hyderabad,MH,2023-12-25,Facebook Ads
7419,Delhi,MH,2023-08-17,Instagram
7420,Chennai,MH,2023-11-12,Instagram
7421,Hyderabad,TN,2023-07-02,Organic
7422,Delhi,TN,2023-06-09,Instagram
7423,Ahmedabad,WB,2023-06-20,Referral
7424,Mumbai,MH,2023-04-12,Organic
7425,Mumbai,TS,2024-01-01,Referral
7426,Hyderabad,WB,2023-12-10,Instagram
7427,Pune,WB,2023-10-01,Organic
7428,Hyderabad,DL,2023-02-10,Referral
7429,Kolkata,GJ,2023-08-27,Instagram
7430,Bangalore,MH,2023-10-18,Google Ads
7431,Delhi,TN,2023-03-09,Google Ads
7432,Hyderabad,MH,2023-02-17,Facebook Ads
7433,Bangalore,KA,2023-12-24,Google Ads
7434,Kolkata,WB,2023-08-28,Referral
7435,Ahmedabad,DL,2023-02-19,Google Ads
7436,Ahmedabad,DL,2023-08-22,Organic
7437,Bangalore,TN,2023-06-08,Organic
7438,Hyderabad,TN,2023-12-17,Organic
7439,Mumbai,TN,2023-11-26,Google Ads
7440,Delhi,KA,2023-12-30,Google Ads
7441,Delhi,DL,2023-08-27,Facebook Ads
7442,Ahmedabad,TS,2023-08-29,Instagram
7443,Ahmedabad,KA,2023-04-29,Facebook Ads
7444,Mumbai,MH,2023-04-25,Referral
7445,Pune,GJ,2023-03-15,Organic
7446,Hyderabad,GJ,2023-11-12,Google Ads
7447,Ahmedabad,WB,2023-05-13,Instagram
7448,Ahmedabad,GJ,2023-07-06,Instagram
7449,Ahmedabad,TN,2023-07-20,Google Ads
7450,Delhi,DL,2023-04-04,Facebook Ads
7451,Hyderabad,GJ,2023-12-25,Instagram
7452,Kolkata,WB,2023-12-07,Facebook Ads
7453,Hyderabad,GJ,2023-06-19,Google Ads
7454,Bangalore,MH,2023-06-16,Facebook Ads
7455,Mumbai,KA,2023-08-21,Organic
7456,Pune,MH,2023-09-07,Google Ads
7457,Ahmedabad,MH,2023-01-16,Google Ads
7458,Ahmedabad,KA,2023-02-03,Instagram
7459,Hyderabad,KA,2023-09-01,Instagram
7460,Pune,TS,2023-02-27,Instagram
7461,Ahmedabad,GJ,2023-06-29,Organic
7462,Pune,WB,2023-09-03,Organic
7463,Kolkata,TS,2023-08-25,Referral
7464,Chennai,KA,2023-03-29,Google Ads
7465,Mumbai,GJ,2023-05-25,Instagram
7466,Pune,MH,2023-06-28,Google Ads
7467,Delhi,DL,2023-11-06,Facebook Ads
7468,Bangalore,DL,2023-10-22,Organic
7469,Delhi,GJ,2023-03-07,Referral
7470,Ahmedabad,MH,2023-09-18,Facebook Ads
7471,Kolkata,WB,2023-02-22,Google Ads
7472,Kolkata,TN,2023-07-27,Organic
7473,Delhi,TN,2024-01-01,Instagram
7474,Mumbai,DL,2023-02-24,Facebook Ads
7475,Delhi,KA,2023-06-16,Organic
7476,Hyderabad,KA,2023-10-12,Google Ads
7477,Ahmedabad,TS,2023-11-29,Google Ads
7478,Ahmedabad,GJ,2023-02-06,Facebook Ads
7479,Delhi,WB,2023-06-04,Facebook Ads
7480,Bangalore,GJ,2023-09-30,Facebook Ads
7481,Bangalore,GJ,2023-08-25,Referral
7482,Ahmedabad,TS,2023-07-25,Instagram
7483,Chennai,TN,2023-10-30,Organic
7484,Bangalore,GJ,2023-07-31,Google Ads
7485,Delhi,DL,2023-05-03,Google Ads
7486,Bangalore,MH,2023-11-14,Instagram
7487,Ahmedabad,GJ,2023-05-05,Facebook Ads
7488,Mumbai,KA,2023-10-08,Facebook Ads
7489,Pune,GJ,2023-03-23,Google Ads
7490,Bangalore,DL,2023-09-04,Instagram
7491,Hyderabad,MH,2023-07-16,Google Ads
7492,Mumbai,DL,2023-02-03,Facebook Ads
7493,Chennai,MH,2023-06-24,Organic
7494,Hyderabad,TS,2023-04-17,Facebook Ads
7495,Delhi,TS,2023-12-22,Organic
7496,Pune,TN,2023-10-30,Referral
7497,Delhi,DL,2023-08-09,Instagram
7498,Pune,DL,2023-08-11,Referral
7499,Pune,MH,2023-10-18,Facebook Ads
7500,Delhi,TS,2023-06-25,Instagram
7501,Hyderabad,MH,2023-10-06,Facebook Ads
7502,Hyderabad,TS,2023-12-22,Instagram
7503,Pune,MH,2023-05-01,Instagram
7504,Hyderabad,TS,2023-03-30,Facebook Ads
7505,Pune,MH,2023-12-06,Facebook Ads
7506,Ahmedabad,MH,2023-12-09,Instagram
7507,Pune,TS,2023-02-09,Instagram
7508,Ahmedabad,WB,2023-12-31,Facebook Ads
7509,Mumbai,MH,2023-10-21,Facebook Ads
7510,Kolkata,DL,2023-09-07,Google Ads
7511,Mumbai,TN,2023-02-28,Google Ads
7512,Delhi,WB,2023-10-31,Google Ads
7513,Kolkata,WB,2023-11-02,Referral
7514,Bangalore,MH,2023-08-26,Instagram
