order_id,order_date,customer_id,product_id,quantity,selling_price,discount_amount,payment_type,shipping_cost,delivery_date
41265,2024-08-19,4736,506,1,6418.0,1283.6,COD,191,2024-08-23
41266,2024-10-31,3841,873,2,5275.5,527.55,Prepaid,185,2024-11-05
41267,2024-11-25,1074,783,1,4267.94,426.79,UPI,133,2024-11-27
41268,2024-09-28,659,467,3,2001.41,100.07,Prepaid,104,2024-10-01
41269,2024-06-25,7617,680,2,636.49,0.0,UPI,196,2024-07-02
41270,2024-08-05,688,215,3,1870.74,93.54,UPI,121,2024-08-07
41271,2024-04-06,5316,724,3,4424.53,221.23,COD,167,2024-04-11
41272,2024-01-11,1025,508,2,4144.33,414.43,Prepaid,169,2024-01-15
41273,2024-11-17,1857,495,2,4067.37,813.47,UPI,68,2024-11-24
41274,2024-03-23,6416,915,1,2882.86,144.14,Prepaid,62,2024-03-26
41275,2024-09-03,7150,177,2,6247.06,624.71,Prepaid,50,2024-09-10
41276,2024-07-25,1767,976,1,5870.94,587.09,COD,118,2024-07-29
41277,2024-10-31,7333,371,2,3638.33,727.67,COD,135,2024-11-04
41278,2024-02-16,3231,791,1,2267.41,0.0,Prepaid,131,2024-02-20
41279,2024-12-30,5175,227,2,3227.03,645.41,UPI,43,2025-01-01
41280,2024-11-13,2328,6,1,5164.04,0.0,COD,114,2024-11-20
41281,2024-11-04,4091,312,2,2539.92,0.0,Prepaid,61,2024-11-09
41282,2024-04-15,7963,270,2,2976.89,148.84,COD,71,2024-04-22
41283,2024-10-22,3694,476,2,1064.05,0.0,Prepaid,93,2024-10-24
41284,2024-07-20,4288,453,1,6890.32,1378.06,UPI,100,2024-07-26
41285,2024-08-25,5569,936,3,787.09,78.71,COD,54,2024-08-28
41286,2024-12-21,3141,352,3,2395.2,479.04,UPI,150,2024-12-23
41287,2024-07-06,4779,895,1,7133.66,1426.73,UPI,94,2024-07-10
41288,2024-07-28,2421,76,1,785.3,39.26,Prepaid,156,2024-08-03
41289,2024-09-12,896,969,3,6172.73,1234.55,Prepaid,140,2024-09-19
41290,2024-09-30,6474,113,3,6369.7,318.49,Prepaid,41,2024-10-07
41291,2024-02-11,5524,849,1,2495.33,0.0,Prepaid,140,2024-02-14
41292,2024-09-03,2920,800,2,2554.51,127.73,Prepaid,84,2024-09-07
41293,2024-04-26,2181,805,2,4468.35,893.67,COD,52,2024-04-28
41294,2024-01-20,4760,308,2,4400.76,440.08,COD,79,2024-01-22
41295,2024-08-09,883,54,1,4466.07,0.0,Prepaid,65,2024-08-14
41296,2024-11-20,4705,810,2,2816.53,0.0,Prepaid,78,2024-11-22
41297,2024-11-23,5060,469,2,4979.81,995.96,Prepaid,107,2024-11-29
41298,2024-08-13,6326,251,2,2105.06,210.51,UPI,154,2024-08-17
41299,2024-11-18,6867,801,1,4196.6,839.32,UPI,131,2024-11-20
41300,2024-06-25,930,418,2,2349.75,234.97,COD,165,2024-06-29
41301,2024-02-14,6582,839,3,6447.42,0.0,COD,48,2024-02-21
41302,2024-09-05,2590,512,1,4475.35,0.0,COD,47,2024-09-11
41303,2024-08-02,7788,972,2,2696.87,539.37,Prepaid,122,2024-08-09
41304,2024-04-21,6732,782,1,3496.65,349.67,COD,61,2024-04-26
41305,2024-05-24,6726,221,3,3054.26,152.71,COD,52,2024-05-28
41306,2024-05-23,479,296,2,6267.79,0.0,COD,190,2024-05-29
41307,2024-07-30,409,378,3,6898.57,1379.71,Prepaid,96,2024-08-01
41308,2024-03-19,966,280,2,7712.04,385.6,COD,90,2024-03-23
41309,2024-01-18,4820,625,3,4172.01,0.0,Prepaid,48,2024-01-21
41310,2024-02-21,7262,186,1,644.91,64.49,COD,41,2024-02-27
41311,2024-07-15,6664,400,2,3222.46,161.12,COD,104,2024-07-19
41312,2024-04-03,3550,2,1,3625.57,362.56,UPI,137,2024-04-07
41313,2024-11-10,3403,341,2,3824.3,764.86,Prepaid,122,2024-11-12
41314,2024-11-13,7876,282,1,7936.54,0.0,COD,195,2024-11-16
41315,2024-08-02,7566,37,3,7149.3,714.93,UPI,108,2024-08-07
41316,2024-09-02,1332,589,1,5529.33,552.93,UPI,184,2024-09-09
41317,2024-08-20,6457,680,3,635.91,63.59,COD,46,2024-08-25
41318,2024-09-15,5708,952,2,7750.83,775.08,COD,119,2024-09-17
41319,2024-05-02,1759,50,2,5590.03,559.0,Prepaid,161,2024-05-04
41320,2024-03-30,6633,983,1,5173.31,517.33,COD,106,2024-04-02
41321,2024-04-01,3108,939,2,1424.5,0.0,Prepaid,68,2024-04-08
41322,2024-04-16,7989,749,2,5551.78,277.59,COD,62,2024-04-23
41323,2024-09-08,1634,474,1,939.5,46.97,COD,75,2024-09-14
41324,2024-02-03,4625,856,3,4137.77,0.0,UPI,102,2024-02-06
41325,2024-07-30,6527,947,1,6041.42,0.0,COD,110,2024-08-06
41326,2024-09-21,1429,164,1,3560.82,178.04,COD,67,2024-09-28
41327,2024-06-04,1585,791,3,1844.49,368.9,UPI,54,2024-06-06
41328,2024-08-03,4765,451,2,7074.26,707.43,Prepaid,54,2024-08-10
41329,2024-09-13,7748,720,3,5439.78,1087.96,UPI,172,2024-09-18
41330,2024-02-06,6180,393,3,4959.77,495.98,COD,99,2024-02-10
41331,2024-03-05,7272,981,2,8243.09,824.31,Prepaid,50,2024-03-09
41332,2024-01-24,367,576,2,1833.65,183.37,Prepaid,41,2024-01-27
41333,2024-08-08,3873,325,2,5959.58,1191.92,Prepaid,113,2024-08-13
41334,2024-10-11,5640,927,2,6425.27,1285.05,Prepaid,84,2024-10-18
41335,2024-11-10,3677,119,3,8117.64,811.76,Prepaid,84,2024-11-14
41336,2024-03-21,3458,374,1,5085.76,508.58,UPI,108,2024-03-25
41337,2024-08-22,988,506,3,6760.02,0.0,COD,128,2024-08-27
41338,2024-07-08,7906,403,1,3712.23,742.45,Prepaid,133,2024-07-14
41339,2024-08-04,4792,508,2,5047.57,0.0,Prepaid,104,2024-08-11
41340,2024-02-14,5230,162,1,2863.83,0.0,COD,62,2024-02-21
41341,2024-06-03,5934,862,1,6001.26,0.0,Prepaid,49,2024-06-09
41342,2024-12-31,3840,190,2,2813.31,562.66,UPI,42,2025-01-04
41343,2024-01-08,598,130,1,5512.58,1102.52,UPI,177,2024-01-10
41344,2024-03-21,5069,429,2,2139.62,106.98,Prepaid,148,2024-03-24
41345,2024-10-05,1732,407,1,4803.23,240.16,COD,198,2024-10-09
41346,2024-12-11,6290,899,1,2679.57,535.91,Prepaid,74,2024-12-13
41347,2024-10-27,6130,905,2,6273.13,1254.63,Prepaid,124,2024-11-01
41348,2024-05-10,5618,233,3,1808.22,180.82,COD,188,2024-05-14
41349,2024-07-01,2398,319,1,482.94,96.59,Prepaid,169,2024-07-06
41350,2024-02-10,7197,430,3,1292.01,0.0,Prepaid,98,2024-02-16
41351,2024-07-14,2259,301,1,2142.02,428.4,COD,62,2024-07-16
41352,2024-07-16,224,708,2,4178.88,835.78,Prepaid,151,2024-07-18
41353,2024-09-06,5619,820,2,2799.34,559.87,COD,137,2024-09-09
41354,2024-02-25,2877,558,3,1010.07,0.0,Prepaid,141,2024-02-28
41355,2024-01-22,10,719,3,8089.59,808.96,COD,171,2024-01-25
41356,2024-08-08,5243,384,1,3641.41,182.07,UPI,132,2024-08-10
41357,2024-12-21,5553,460,3,2656.12,265.61,Prepaid,168,2024-12-28
41358,2024-07-20,2845,924,3,5223.2,0.0,Prepaid,182,2024-07-22
41359,2024-03-25,4495,881,1,5090.5,1018.1,COD,157,2024-03-28
41360,2024-06-18,7412,822,2,6404.34,640.43,COD,144,2024-06-24
41361,2024-04-12,411,931,1,1310.7,131.07,COD,130,2024-04-17
41362,2024-01-17,2133,620,1,1378.23,275.65,COD,127,2024-01-24
41363,2024-06-16,3068,529,2,5621.63,0.0,COD,118,2024-06-23
41364,2024-08-28,5693,596,1,6159.11,307.96,Prepaid,187,2024-09-02
41365,2024-11-30,4172,336,1,6380.66,0.0,COD,42,2024-12-03
41366,2024-07-23,4375,916,1,1105.84,221.17,UPI,189,2024-07-25
41367,2024-06-20,5068,455,2,2895.78,0.0,COD,156,2024-06-22
41368,2024-04-03,1230,251,1,2232.31,223.23,UPI,69,2024-04-07
41369,2024-03-18,7064,570,3,2861.54,0.0,UPI,40,2024-03-22
41370,2024-03-05,7092,859,3,546.34,109.27,Prepaid,115,2024-03-09
41371,2024-01-27,152,597,2,5463.98,0.0,Prepaid,95,2024-02-03
41372,2024-07-16,7593,719,3,6454.46,322.72,Prepaid,89,2024-07-18
41373,2024-06-26,5907,677,1,473.72,23.69,Prepaid,199,2024-06-30
41374,2024-12-13,5112,803,3,4740.84,474.08,UPI,67,2024-12-18
41375,2024-09-01,5298,3,2,6782.95,1356.59,UPI,125,2024-09-07
41376,2024-08-19,2506,956,1,572.5,28.62,Prepaid,125,2024-08-24
41377,2024-11-24,945,78,2,4688.19,234.41,Prepaid,182,2024-11-26
41378,2024-06-01,2230,548,1,3518.62,703.72,UPI,49,2024-06-06
41379,2024-03-10,5231,442,1,663.71,0.0,COD,109,2024-03-12
41380,2024-01-29,680,890,3,4520.84,452.08,Prepaid,135,2024-02-02
41381,2024-09-16,5393,519,2,3276.48,0.0,COD,131,2024-09-22
41382,2024-01-02,1728,576,3,1863.57,372.71,Prepaid,94,2024-01-07
41383,2024-05-26,7745,93,3,2518.45,125.92,UPI,49,2024-05-28
41384,2024-03-14,11,560,3,3666.02,733.2,Prepaid,56,2024-03-16
41385,2024-07-12,6009,797,3,821.81,41.09,Prepaid,135,2024-07-19
41386,2024-10-08,3828,602,1,5842.37,584.24,COD,135,2024-10-11
41387,2024-03-29,555,785,1,6142.57,0.0,COD,86,2024-04-05
41388,2024-09-12,225,577,3,4760.43,238.02,UPI,186,2024-09-19
41389,2024-05-23,6838,898,1,1222.43,122.24,COD,107,2024-05-25
41390,2024-08-07,3423,972,2,2978.06,0.0,UPI,51,2024-08-11
41391,2024-09-25,3872,175,2,4556.72,227.84,COD,89,2024-10-02
41392,2024-11-24,6482,741,2,1528.04,305.61,UPI,106,2024-11-30
41393,2024-01-15,7858,180,1,758.65,37.93,COD,106,2024-01-18
41394,2024-12-04,6584,735,1,1988.4,99.42,COD,192,2024-12-10
41395,2024-12-09,4572,366,2,5097.87,254.89,UPI,178,2024-12-12
41396,2024-03-02,6549,978,1,5851.63,0.0,COD,166,2024-03-06
41397,2024-09-07,5003,807,1,6449.29,1289.86,Prepaid,155,2024-09-12
41398,2024-07-17,1161,91,3,1084.83,0.0,COD,77,2024-07-23
41399,2024-03-04,661,76,2,897.33,179.47,Prepaid,196,2024-03-07
41400,2024-08-10,3961,57,3,2380.15,238.01,UPI,145,2024-08-13
41401,2024-02-25,1203,299,1,1732.28,346.46,Prepaid,162,2024-02-29
41402,2024-04-30,334,159,3,3017.86,301.79,UPI,105,2024-05-02
41403,2024-05-15,3192,477,1,3198.65,0.0,COD,121,2024-05-19
41404,2024-12-22,2810,13,1,1376.69,137.67,Prepaid,73,2024-12-29
41405,2024-09-16,1852,316,2,6978.9,697.89,COD,184,2024-09-19
41406,2024-07-22,6608,785,2,6997.77,349.89,Prepaid,115,2024-07-29
41407,2024-07-05,4947,678,2,1842.07,0.0,COD,67,2024-07-07
41408,2024-11-07,4419,215,3,1687.29,168.73,COD,134,2024-11-12
41409,2024-01-02,6126,372,2,2063.86,0.0,UPI,47,2024-01-09
41410,2024-12-11,5180,539,3,1205.65,0.0,UPI,71,2024-12-15
41411,2024-02-19,3329,268,2,3873.67,387.37,UPI,158,2024-02-26
41412,2024-12-09,3401,858,3,2802.22,0.0,Prepaid,88,2024-12-15
41413,2024-07-02,4472,649,1,6322.58,1264.52,COD,115,2024-07-05
41414,2024-12-16,834,705,1,3333.3,0.0,Prepaid,140,2024-12-20
41415,2024-04-25,3457,812,2,1209.39,241.88,COD,71,2024-05-01
41416,2024-07-27,5755,66,2,5994.61,0.0,Prepaid,107,2024-07-30
41417,2024-03-24,1369,263,3,5357.86,535.79,Prepaid,133,2024-03-31
41418,2024-03-19,7860,770,3,2528.04,126.4,COD,198,2024-03-25
41419,2024-01-20,4450,911,2,8005.07,400.25,Prepaid,171,2024-01-23
41420,2024-07-11,7075,465,2,1096.47,109.65,Prepaid,190,2024-07-13
41421,2024-02-02,5611,518,1,381.6,76.32,Prepaid,149,2024-02-05
41422,2024-01-15,1142,971,2,8260.64,826.06,Prepaid,63,2024-01-20
41423,2024-02-21,1947,858,3,2072.16,414.43,Prepaid,92,2024-02-27
41424,2024-01-11,5809,256,1,4692.15,234.61,COD,174,2024-01-15
41425,2024-12-23,2978,971,3,8418.24,841.82,UPI,192,2024-12-29
41426,2024-01-13,7156,530,1,3738.37,186.92,COD,78,2024-01-15
41427,2024-10-19,7591,302,3,1856.19,371.24,COD,45,2024-10-25
41428,2024-07-14,6803,203,3,3262.66,0.0,Prepaid,42,2024-07-19
41429,2024-04-30,4934,183,1,1503.93,75.2,UPI,151,2024-05-05
41430,2024-10-20,2132,618,2,5403.73,1080.75,Prepaid,62,2024-10-27
41431,2024-09-05,4511,446,2,749.1,0.0,COD,125,2024-09-11
41432,2024-04-09,7316,589,2,6705.56,670.56,COD,172,2024-04-15
41433,2024-05-30,4340,149,1,1304.98,130.5,COD,119,2024-06-05
41434,2024-10-07,589,113,3,5022.46,0.0,Prepaid,107,2024-10-11
41435,2024-12-21,2180,731,1,3153.89,630.78,Prepaid,119,2024-12-27
41436,2024-07-22,52,956,2,721.38,36.07,COD,49,2024-07-26
41437,2024-12-10,6171,390,1,1771.32,354.26,Prepaid,75,2024-12-17
41438,2024-10-12,1192,836,1,4677.51,0.0,Prepaid,155,2024-10-18
41439,2024-05-13,5704,919,2,2560.33,512.07,Prepaid,44,2024-05-20
41440,2024-08-15,2474,193,1,2274.34,454.87,COD,61,2024-08-22
41441,2024-01-08,6068,640,2,3944.26,788.85,COD,144,2024-01-12
41442,2024-08-27,4641,273,2,3541.12,708.22,COD,188,2024-09-01
41443,2024-12-19,7018,697,2,4112.12,822.42,COD,82,2024-12-26
41444,2024-06-03,7582,955,1,8051.96,805.2,UPI,151,2024-06-06
41445,2024-04-16,2546,83,3,4933.13,986.63,UPI,40,2024-04-19
41446,2024-06-08,2336,968,2,5159.69,0.0,Prepaid,124,2024-06-15
41447,2024-02-27,5494,938,1,813.36,162.67,UPI,66,2024-03-05
41448,2024-08-27,6740,7,3,1544.77,154.48,Prepaid,194,2024-09-01
41449,2024-07-07,3086,640,1,5266.66,0.0,UPI,84,2024-07-10
41450,2024-08-07,6946,381,1,2863.89,572.78,UPI,69,2024-08-13
41451,2024-07-16,732,576,3,1408.35,70.42,Prepaid,130,2024-07-18
41452,2024-11-03,3264,193,1,2179.29,0.0,Prepaid,175,2024-11-07
41453,2024-04-05,718,386,3,6330.03,1266.01,Prepaid,173,2024-04-11
41454,2024-04-23,1395,854,1,4562.39,912.48,COD,199,2024-04-30
41455,2024-04-30,4782,958,3,593.63,0.0,COD,103,2024-05-07
41456,2024-04-02,5084,273,3,4403.07,0.0,Prepaid,142,2024-04-04
41457,2024-07-10,82,849,1,3248.14,0.0,UPI,94,2024-07-15
41458,2024-02-28,7512,593,2,1818.13,0.0,Prepaid,44,2024-03-02
41459,2024-12-11,7793,899,2,3187.48,318.75,UPI,196,2024-12-18
41460,2024-10-27,3960,271,2,4679.6,935.92,Prepaid,175,2024-11-02
41461,2024-07-15,673,160,2,1455.44,0.0,UPI,89,2024-07-21
41462,2024-01-21,6259,620,3,1434.5,0.0,UPI,123,2024-01-28
41463,2024-04-09,1103,783,3,6046.62,302.33,Prepaid,67,2024-04-12
41464,2024-02-22,3212,293,1,3009.09,300.91,COD,179,2024-02-27
41465,2024-06-22,6974,449,1,5328.68,1065.74,Prepaid,179,2024-06-24
41466,2024-09-14,5787,354,3,6941.47,0.0,COD,182,2024-09-16
41467,2024-01-03,7976,570,1,3099.39,309.94,COD,100,2024-01-06
41468,2024-10-11,3765,499,1,4352.07,0.0,Prepaid,164,2024-10-15
41469,2024-03-17,3101,935,3,6060.79,606.08,Prepaid,172,2024-03-23
41470,2024-12-08,3900,108,2,4358.32,871.66,UPI,179,2024-12-13
41471,2024-12-13,278,704,2,2356.89,117.84,COD,115,2024-12-18
41472,2024-12-21,2720,675,1,625.5,0.0,Prepaid,115,2024-12-24
41473,2024-12-03,621,375,3,4336.99,867.4,COD,186,2024-12-05
41474,2024-02-28,5079,540,2,5577.15,0.0,UPI,105,2024-03-06
41475,2024-04-24,6923,192,2,6503.27,325.16,Prepaid,152,2024-04-27
41476,2024-09-25,4385,451,1,6775.1,677.51,COD,145,2024-09-28
41477,2024-04-19,7619,316,1,7819.77,390.99,Prepaid,195,2024-04-24
41478,2024-12-13,507,304,1,911.51,91.15,UPI,182,2024-12-15
41479,2024-11-04,152,762,2,4847.32,0.0,Prepaid,170,2024-11-06
41480,2024-05-18,2799,788,1,6384.75,638.48,COD,68,2024-05-22
41481,2024-11-16,4183,352,1,3055.21,305.52,Prepaid,45,2024-11-20
41482,2024-02-14,3234,235,2,1533.15,306.63,COD,50,2024-02-20
41483,2024-12-06,7328,394,1,1583.98,158.4,Prepaid,136,2024-12-13
41484,2024-08-28,6862,938,2,729.02,36.45,COD,103,2024-09-01
41485,2024-04-05,4924,824,2,492.18,24.61,Prepaid,169,2024-04-12
41486,2024-02-12,4922,654,3,6920.78,346.04,UPI,88,2024-02-18
41487,2024-05-04,81,826,1,3245.45,649.09,Prepaid,104,2024-05-10
41488,2024-05-18,1058,411,3,5865.79,586.58,COD,199,2024-05-21
41489,2024-01-17,718,33,2,6678.34,667.83,COD,125,2024-01-22
41490,2024-10-14,2996,817,3,8182.71,0.0,COD,154,2024-10-16
41491,2024-10-26,504,304,1,769.62,76.96,UPI,178,2024-10-30
41492,2024-06-28,1312,321,3,6703.98,335.2,COD,67,2024-07-04
41493,2024-09-01,1862,666,2,4528.77,452.88,Prepaid,70,2024-09-03
41494,2024-02-26,641,571,1,2500.63,125.03,Prepaid,164,2024-02-28
41495,2024-10-08,3593,632,2,5774.29,577.43,COD,177,2024-10-10
41496,2024-07-20,2877,223,2,3805.64,761.13,Prepaid,104,2024-07-25
41497,2024-07-29,4025,79,1,4113.2,822.64,UPI,65,2024-08-01
41498,2024-04-05,1522,534,1,5461.73,1092.35,Prepaid,80,2024-04-07
41499,2024-05-20,881,685,3,3898.12,194.91,Prepaid,176,2024-05-24
41500,2024-03-21,4184,419,3,3811.81,762.36,COD,130,2024-03-25
41501,2024-07-18,7569,19,1,1378.37,68.92,Prepaid,75,2024-07-20
41502,2024-06-20,5961,857,1,5179.28,1035.86,Prepaid,179,2024-06-22
41503,2024-01-13,5731,832,1,2968.44,593.69,UPI,114,2024-01-17
41504,2024-05-07,7870,126,2,5109.1,0.0,Prepaid,96,2024-05-13
41505,2024-09-21,2558,933,3,526.27,105.25,Prepaid,177,2024-09-27
41506,2024-03-04,448,99,2,5143.0,257.15,Prepaid,60,2024-03-10
41507,2024-02-19,7695,304,1,785.05,157.01,Prepaid,142,2024-02-23
41508,2024-12-12,4645,961,2,1514.2,302.84,COD,187,2024-12-15
41509,2024-06-30,6596,92,2,1560.2,156.02,COD,43,2024-07-04
41510,2024-10-24,4952,467,3,2656.99,132.85,COD,68,2024-10-29
41511,2024-11-17,5829,564,1,716.65,0.0,Prepaid,114,2024-11-19
41512,2024-04-05,1308,416,3,4001.22,200.06,UPI,110,2024-04-07
41513,2024-04-02,2168,348,1,1338.74,133.87,COD,74,2024-04-04
41514,2024-10-26,1460,171,1,7360.24,736.02,Prepaid,112,2024-10-31
41515,2024-12-19,7172,949,2,6952.31,0.0,Prepaid,72,2024-12-25
41516,2024-05-18,2088,280,1,6027.24,0.0,Prepaid,73,2024-05-23
41517,2024-05-14,225,128,1,446.29,22.31,COD,44,2024-05-17
41518,2024-07-23,3540,802,1,771.51,0.0,Prepaid,186,2024-07-26
41519,2024-02-13,6981,571,1,2492.35,0.0,Prepaid,147,2024-02-18
41520,2024-06-25,4700,508,1,5640.45,282.02,UPI,104,2024-06-27
41521,2024-11-18,1449,118,2,1916.79,191.68,Prepaid,49,2024-11-25
41522,2024-12-21,1049,480,1,7051.45,0.0,Prepaid,104,2024-12-26
41523,2024-03-09,432,15,3,277.32,55.46,Prepaid,89,2024-03-12
41524,2024-10-29,4020,924,2,5716.37,285.82,COD,189,2024-11-03
41525,2024-07-16,5743,648,2,6046.51,0.0,Prepaid,167,2024-07-18
41526,2024-12-11,2273,313,1,1007.82,50.39,UPI,93,2024-12-16
41527,2024-10-03,3168,877,1,727.22,72.72,Prepaid,78,2024-10-05
41528,2024-02-03,4520,174,2,383.69,38.37,COD,153,2024-02-09
41529,2024-04-06,6134,274,2,8109.21,1621.84,COD,53,2024-04-09
41530,2024-10-14,1377,756,3,842.67,84.27,Prepaid,109,2024-10-20
41531,2024-06-27,6584,671,3,1638.92,327.78,UPI,177,2024-06-30
41532,2024-06-21,5642,169,3,5576.94,557.69,COD,162,2024-06-23
41533,2024-10-28,974,142,1,2389.19,0.0,COD,148,2024-11-03
41534,2024-05-30,1798,212,2,6837.07,1367.41,UPI,60,2024-06-03
41535,2024-03-31,6596,21,3,5497.75,0.0,UPI,151,2024-04-04
41536,2024-02-08,6516,974,2,7499.79,1499.96,COD,43,2024-02-15
41537,2024-02-28,5803,380,1,1928.84,192.88,Prepaid,96,2024-03-06
41538,2024-09-04,1397,901,2,4250.55,212.53,UPI,185,2024-09-08
41539,2024-05-23,2868,848,2,2847.3,142.37,Prepaid,66,2024-05-27
41540,2024-07-12,6030,134,1,4338.83,216.94,UPI,189,2024-07-16
41541,2024-02-01,6389,377,3,701.35,0.0,Prepaid,140,2024-02-03
41542,2024-06-25,632,277,2,7369.24,736.92,UPI,117,2024-07-01
41543,2024-09-19,1433,285,2,7111.9,711.19,Prepaid,158,2024-09-23
41544,2024-01-29,4319,671,2,2315.85,0.0,UPI,99,2024-02-05
41545,2024-11-22,314,413,3,6185.03,1237.01,COD,114,2024-11-26
41546,2024-10-09,3391,677,2,514.44,25.72,COD,69,2024-10-15
41547,2024-02-28,6618,754,3,5358.82,535.88,COD,138,2024-03-06
41548,2024-08-19,7699,23,2,5442.75,1088.55,COD,100,2024-08-26
41549,2024-09-19,18,319,3,409.51,81.9,COD,89,2024-09-21
41550,2024-09-26,4051,441,1,1233.1,246.62,UPI,80,2024-10-03
41551,2024-02-26,1637,236,1,951.29,47.56,Prepaid,113,2024-03-01
41552,2024-06-23,1835,317,3,5928.53,296.43,Prepaid,146,2024-06-28
41553,2024-09-22,5886,528,2,4380.63,876.13,Prepaid,63,2024-09-28
41554,2024-06-06,3624,830,2,5734.03,0.0,UPI,139,2024-06-11
41555,2024-04-10,1226,522,2,6387.94,1277.59,COD,158,2024-04-14
41556,2024-05-15,1270,287,3,1077.56,53.88,Prepaid,95,2024-05-19
41557,2024-01-31,7281,547,3,5688.6,284.43,COD,66,2024-02-03
41558,2024-12-19,2933,950,3,5449.44,272.47,COD,180,2024-12-25
41559,2024-08-25,485,108,3,4091.45,0.0,COD,85,2024-08-29
41560,2024-04-24,3530,817,1,6870.14,687.01,COD,129,2024-04-30
41561,2024-07-05,4659,334,2,6518.93,651.89,Prepaid,179,2024-07-10
41562,2024-07-10,4756,636,2,4353.64,870.73,COD,172,2024-07-17
41563,2024-04-05,2589,818,1,571.5,28.58,COD,166,2024-04-11
41564,2024-09-01,211,24,3,6485.93,0.0,Prepaid,175,2024-09-08
41565,2024-09-09,5962,991,3,3277.25,655.45,Prepaid,182,2024-09-16
41566,2024-04-05,6468,795,1,4246.85,212.34,UPI,107,2024-04-09
41567,2024-09-02,6899,319,3,518.87,51.89,COD,129,2024-09-08
41568,2024-11-30,6084,770,1,2396.68,119.83,UPI,115,2024-12-05
41569,2024-10-21,1288,966,2,506.46,0.0,Prepaid,199,2024-10-24
41570,2024-11-03,16,823,3,5960.73,0.0,Prepaid,118,2024-11-05
41571,2024-12-24,2145,36,1,7358.6,367.93,Prepaid,138,2024-12-29
41572,2024-12-28,3527,93,2,2827.54,0.0,Prepaid,104,2024-12-31
41573,2024-10-21,7808,967,1,2167.17,0.0,Prepaid,108,2024-10-24
41574,2024-11-11,4408,376,3,2701.33,270.13,COD,62,2024-11-17
41575,2024-02-06,7346,323,1,5672.97,0.0,Prepaid,126,2024-02-13
41576,2024-02-05,5968,779,1,7025.9,0.0,Prepaid,122,2024-02-08
41577,2024-08-12,1175,409,2,7165.34,0.0,Prepaid,123,2024-08-14
41578,2024-02-13,5321,791,2,1543.37,77.17,COD,84,2024-02-15
41579,2024-04-26,3934,67,1,4796.71,0.0,COD,100,2024-04-30
41580,2024-01-27,1484,554,2,8841.89,0.0,Prepaid,119,2024-02-01
41581,2024-12-25,3532,487,1,3234.71,0.0,COD,42,2024-12-31
41582,2024-02-06,3137,859,2,569.49,56.95,COD,111,2024-02-11
41583,2024-09-07,757,834,1,6965.45,1393.09,Prepaid,191,2024-09-14
41584,2024-07-16,7465,114,2,1959.73,391.95,COD,51,2024-07-18
41585,2024-12-19,3892,256,3,4458.03,891.61,Prepaid,117,2024-12-25
41586,2024-04-02,6696,476,2,1376.89,275.38,UPI,118,2024-04-07
41587,2024-09-11,439,480,2,6299.19,314.96,Prepaid,147,2024-09-13
41588,2024-03-18,1188,297,3,3113.38,311.34,UPI,83,2024-03-21
41589,2024-05-29,650,4,3,3553.3,710.66,COD,103,2024-06-05
41590,2024-01-20,6437,327,1,1932.84,386.57,Prepaid,80,2024-01-26
41591,2024-03-25,3423,869,1,4106.15,410.61,UPI,90,2024-03-27
41592,2024-03-23,799,176,3,882.48,44.12,Prepaid,98,2024-03-27
41593,2024-01-09,4379,917,3,5773.63,1154.73,COD,112,2024-01-12
41594,2024-04-15,109,894,1,2361.19,472.24,COD,131,2024-04-17
41595,2024-10-08,1692,254,3,2954.03,0.0,COD,134,2024-10-14
41596,2024-04-05,154,336,3,7150.8,715.08,Prepaid,176,2024-04-07
41597,2024-10-23,710,719,3,6921.03,346.05,COD,167,2024-10-28
41598,2024-06-04,5812,584,1,6182.58,0.0,COD,193,2024-06-06
41599,2024-04-25,5221,36,3,7210.95,721.1,Prepaid,111,2024-05-01
41600,2024-03-03,6859,104,1,7626.06,1525.21,UPI,155,2024-03-10
41601,2024-10-22,1948,428,2,3613.39,180.67,UPI,143,2024-10-29
41602,2024-10-01,6617,754,1,6291.76,629.18,Prepaid,45,2024-10-03
41603,2024-05-10,6908,51,3,2090.84,104.54,COD,187,2024-05-13
41604,2024-02-04,6407,41,1,4761.12,0.0,Prepaid,104,2024-02-07
41605,2024-06-17,6564,153,2,3240.43,648.09,UPI,98,2024-06-22
41606,2024-05-06,741,182,1,643.5,0.0,COD,183,2024-05-10
41607,2024-12-12,562,47,2,1148.08,57.4,COD,40,2024-12-16
41608,2024-12-27,7219,950,3,5390.56,539.06,Prepaid,56,2024-12-31
41609,2024-09-21,4867,460,2,2884.81,576.96,COD,100,2024-09-25
41610,2024-03-26,1883,161,1,5200.53,260.03,Prepaid,43,2024-03-30
41611,2024-01-28,3947,163,3,2418.09,0.0,COD,122,2024-02-01
41612,2024-04-28,653,74,3,1485.97,148.6,COD,127,2024-04-30
41613,2024-04-27,4818,103,1,6286.93,1257.39,COD,150,2024-05-02
41614,2024-08-24,1169,772,2,4868.6,486.86,Prepaid,130,2024-08-29
41615,2024-10-17,4432,838,2,2993.35,299.33,COD,173,2024-10-20
41616,2024-09-22,3866,419,2,3595.85,719.17,COD,165,2024-09-25
41617,2024-04-01,4335,258,2,4350.94,435.09,Prepaid,132,2024-04-05
41618,2024-08-18,7617,223,3,4400.96,880.19,COD,188,2024-08-20
41619,2024-08-24,597,502,2,6105.18,305.26,Prepaid,107,2024-08-29
